2025-06-13 00:25:31,071 - root - INFO - ================================================================================
2025-06-13 00:25:31,133 - root - INFO - CONFIGURATION PARAMETERS
2025-06-13 00:25:31,134 - root - INFO - ================================================================================
2025-06-13 00:25:31,135 - root - INFO - ACTIVATION_PERCENTILE = 90
2025-06-13 00:25:31,136 - root - INFO - AGG_METHOD = mean
2025-06-13 00:25:31,137 - root - INFO - BATCH_SIZE = 2
2025-06-13 00:25:31,138 - root - INFO - CLUSTER_EMBEDDING_MODEL_NAME = Alibaba-NLP/gte-Qwen2-1.5B-instruct
2025-06-13 00:25:31,138 - root - INFO - CLUSTER_MAX_SEQ_LEN = 8192
2025-06-13 00:25:31,139 - root - INFO - CLUSTER_METHOD = KMeans
2025-06-13 00:25:31,140 - root - INFO - CLUSTER_N_SAMPLES = 1000
2025-06-13 00:25:31,141 - root - INFO - CONTROL_BATCH_SIZE = 64
2025-06-13 00:25:31,142 - root - INFO - CONTROL_DATA = cosmopedia
2025-06-13 00:25:31,142 - root - INFO - CONTROL_DATA_FILES = None
2025-06-13 00:25:31,143 - root - INFO - CONTROL_SPLIT = train
2025-06-13 00:25:31,144 - root - INFO - DATA_FILES = None
2025-06-13 00:25:31,145 - root - INFO - DEVICE = cuda
2025-06-13 00:25:31,145 - root - INFO - END_INTERVAL = 0.75
2025-06-13 00:25:31,146 - root - INFO - EVALUATION_TEXT_GENERATOR_NAME = gemini-1.5-pro
2025-06-13 00:25:31,147 - root - INFO - EXPLAIN_BATCH_SIZE = 2
2025-06-13 00:25:31,147 - root - INFO - EXPLAIN_FILE = gpt2-xl_layer0_layer20_layer40_60-samples.csv
2025-06-13 00:25:31,148 - root - INFO - FILTER_FOR_POSITIVE_ACTIVATIONS = True
2025-06-13 00:25:31,149 - root - INFO - HOOK_ID = mlp.hook_post
2025-06-13 00:25:31,150 - root - INFO - HOOK_NAME = blocks.40.mlp.hook_post
2025-06-13 00:25:31,151 - root - INFO - LAYER_ID = 40
2025-06-13 00:25:31,151 - root - INFO - MAX_CLUSTER_SIZE = 20
2025-06-13 00:25:31,152 - root - INFO - MAX_TEXT_LENGTH = 512
2025-06-13 00:25:31,153 - root - INFO - METHOD_NAME = GPT-explain
2025-06-13 00:25:31,154 - root - INFO - MULTI_EVAL = True
2025-06-13 00:25:31,154 - root - INFO - N_CLUSTERS = 5
2025-06-13 00:25:31,155 - root - INFO - N_SAMPLES = 10
2025-06-13 00:25:31,156 - root - INFO - PERCENTILE_STEP = 0.00025
2025-06-13 00:25:31,157 - root - INFO - PROMPT_INSTRUCTION = You are a meticulous AI researcher conducting an important investigation into a specific neuron inside a language model that activates in response to text excerpts. Each text starts with ">" and has a header indicated by === Text #1234 ===, where #1234 can be any number and is the identifier of the text.
Neurons activate on a word-by-word basis. Also, neuron activations can only depend on words before the word it activates on, so the description cannot depend on words that come after, and should only depend on words that come before the activation.
Your task is to describe what the common pattern is within the following texts. From the provided list of text excerpts, identify the concepts that trigger the activation of a particular feature. If a recurring pattern or theme emerges where these concepts appear consistently, describe this pattern. Focus especially on the spans and tokens in each example that are inside a set of [delimiters] and consider the contexts they are in. The highlighted spans correspond to very important patterns.
At the beginning, before the list of texts, there will be a list of the highlighted tokens with their activation values. At the end, following 'Description: ', your task is to write the description that fits the above criteria the best.
Do NOT just list the highlighted words!
Do NOT cite any words from the texts using quotation marks, but try to find overarching concepts instead!
Do NOT write an entire sentence!
Do NOT finish the description with a full stop!
Do NOT mention the [delimiters] in the description!
Do NOT include phrases like 'highlighted spans', 'Concepts of', or 'Concepts related to', and instead only state the actual semantics!
Do NOT start with 'Description:' and instead only state the description itself!
2025-06-13 00:25:31,158 - root - INFO - PROMPT_SAMPLE_INSTRUCTION = Generate 10 sentences with a length of 512 words, one per line, with no additional formatting, introduction, or explanation. Each sentence should be a complete, standalone text sample that can be saved as an individual row in a text file. The sentences should include:

2025-06-13 00:25:31,159 - root - INFO - RANDOMIZE_DESCRIPTIONS = False
2025-06-13 00:25:31,159 - root - INFO - RANDOMIZE_SENTENCES = False
2025-06-13 00:25:31,160 - root - INFO - SAVE_ACTIVATIONS = True
2025-06-13 00:25:31,161 - root - INFO - SPLIT = train
2025-06-13 00:25:31,162 - root - INFO - START_INTERVAL = 0.5
2025-06-13 00:25:31,163 - root - INFO - STREAMING = True
2025-06-13 00:25:31,164 - root - INFO - SUBSET_SIZE = 1000
2025-06-13 00:25:31,164 - root - INFO - SYSTEM_INSTRUCTION = assistant
2025-06-13 00:25:31,165 - root - INFO - TARGET_DATA = c4
2025-06-13 00:25:31,166 - root - INFO - TARGET_MODEL_NAME = gpt2-xl
2025-06-13 00:25:31,167 - root - INFO - TEXT_GENERATOR_NAME = gemini-1.5-pro
2025-06-13 00:25:31,167 - root - INFO - UNIT_ID = 1555
2025-06-13 00:25:31,168 - root - INFO - USE_API = True
2025-06-13 00:25:31,169 - root - INFO - ================================================================================
2025-06-13 00:25:31,170 - root - INFO - ANALYSIS RESULTS
2025-06-13 00:25:31,171 - root - INFO - ================================================================================
2025-06-13 00:25:31,171 - root - INFO - Analysis results will be saved to: logs/gpt2-xl_layer-40_unit-1555_2025-06-12_22-25-31.log
2025-06-13 00:34:15,556 - root - INFO - Reached 1000 samples.
2025-06-13 00:34:22,079 - sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cuda
2025-06-13 00:34:22,081 - sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: Alibaba-NLP/gte-Qwen2-1.5B-instruct
2025-06-13 00:34:40,842 - sentence_transformers.SentenceTransformer - INFO - 1 prompts are loaded, with the keys: ['query']
2025-06-13 00:35:16,255 - root - INFO - Number of candidates: 1001
2025-06-13 00:35:20,303 - root - INFO - 
---
> CLUSTER #0 (Number of samples: 20)

2025-06-13 00:35:20,304 - root - INFO - You are a meticulous AI researcher conducting an important investigation into a specific neuron inside a language model that activates in response to text excerpts. Each text starts with ">" and has a header indicated by === Text #1234 ===, where #1234 can be any number and is the identifier of the text.
Neurons activate on a word-by-word basis. Also, neuron activations can only depend on words before the word it activates on, so the description cannot depend on words that come after, and should only depend on words that come before the activation.
Your task is to describe what the common pattern is within the following texts. From the provided list of text excerpts, identify the concepts that trigger the activation of a particular feature. If a recurring pattern or theme emerges where these concepts appear consistently, describe this pattern. Focus especially on the spans and tokens in each example that are inside a set of [delimiters] and consider the contexts they are in. The highlighted spans correspond to very important patterns.
At the beginning, before the list of texts, there will be a list of the highlighted tokens with their activation values. At the end, following 'Description: ', your task is to write the description that fits the above criteria the best.
Do NOT just list the highlighted words!
Do NOT cite any words from the texts using quotation marks, but try to find overarching concepts instead!
Do NOT write an entire sentence!
Do NOT finish the description with a full stop!
Do NOT mention the [delimiters] in the description!
Do NOT include phrases like 'highlighted spans', 'Concepts of', or 'Concepts related to', and instead only state the actual semantics!
Do NOT start with 'Description:' and instead only state the description itself!

=== Summary of highlights ===
Text #1:  T (1.8264353275299072)
Previous story[ Will automation lead to better] jobs, rather than fewer? Some[ say] yes.

=== Text #19 ===
> Our local[ Al]bertson[�]�s[,] in Oregon,[ removed] self[ service checkouts] during the[ summer.] Self[ service checkouts have] been[ seen as] a semi-autom[ated way] of[ reducing] labor[ costs],[ and] for[ some] customers, a[ faster checkout] experience[. However, Al]ber[ts]on’[s grocery] is[ now removing] self[ service checkouts from additional] (but not[ all) stores] in Southern[ California.]
Previous story[ Will automation lead to better] jobs, rather than fewer? Some[ say] yes.

=== Text #20 ===
> Our local[ Al]bertson[�]�s[,] in Oregon,[ removed] self[ service checkouts] during the[ summer.] Self[ service checkouts have] been[ seen as] a semi-autom[ated way] of[ reducing] labor[ costs],[ and] for[ some] customers, a[ faster checkout] experience[. However, Al]ber[ts]on’[s grocery] is[ now removing] self[ service checkouts from additional] (but not[ all) stores] in Southern[ California.]
Previous story[ Will automation lead to better] jobs, rather than fewer? Some[ say] yes.


Description: 
2025-06-13 00:35:20,308 - root - INFO - Discussions of financial products or services including insurance, loans, leasing, financing, and investments, or the removal of automated checkout services

2025-06-13 00:35:20,314 - root - INFO - Cluster #0 saved to: sanity_checks/start_interval_0-5/descriptions/gemini-1-5-pro/start_interval_0-5_gpt2-xl_layer-40_unit-1555_2025-06-12_22-25-31.csv
2025-06-13 00:35:22,479 - root - INFO - 
---
> CLUSTER #1 (Number of samples: 20)

2025-06-13 00:35:22,480 - root - INFO - You are a meticulous AI researcher conducting an important investigation into a specific neuron inside a language model that activates in response to text excerpts. Each text starts with ">" and has a header indicated by === Text #1234 ===, where #1234 can be any number and is the identifier of the text.
Neurons activate on a word-by-word basis. Also, neuron activations can only depend on words before the word it activates on, so the description cannot depend on words that come after, and should only depend on words that come before the activation.
Your task is to describe what the common pattern is within the following texts. From the provided list of text excerpts, identify the concepts that trigger the activation of a particular feature. If a recurring pattern or theme emerges where these concepts appear consistently, describe this pattern. Focus especially on the spans and tokens in each example that are inside a set of [delimiters] and consider the contexts they are in. The highlighted spans correspond to very important patterns.
At the beginning, before the list of texts, there will be a list of the highlighted tokens with their activation values. At the end, following 'Description: ', your task is to write the description that fits the above criteria the best.
Do NOT just list the highlighted words!
Do NOT cite any words from the texts using quotation marks, but try to find overarching concepts instead!
Do NOT write an entire sentence!
Do NOT finish the description with a full stop!
Do NOT mention the [delimiters] in the description!
Do NOT include phrases like 'highlighted spans', 'Concepts of', or 'Concepts related to', and instead only state the actual semantics!
Do NOT start with 'Description:' and instead only state the description itself!

=== Summary of highlights ===
Text #1:  I (0.07973333448171616)
Text #1: . (0.5801618099212646)
Text #1: � (0.7033936381340027)
Text #1:  product (0.012399863451719284)
Text #1: . (1.6127010583877563)
Text #1: , (0.050575751811265945)
Text #1: . (0.2413143664598465)
Text #1:  review (0.1254238784313202)
Text #1:  product (0.1281726360321045)
Text #1: , (0.40972188115119934)
Text #1:  skin (0.026500752195715904)
Text #1: - (0.05470672994852066)
Text #1:  in (0.286983847618103)
Text #1: ). (0.1269899159669876)
Text #1: S (0.44153502583503723)
Text #1:  & (0.10261145234107971)
Text #1: . (0.9528899192810059)
Text #1:  effic (0.04963022470474243)
Text #1: I (0.24892272055149078)
Text #1: . (0.1711251586675644)
Text #1:  I (0.2786894142627716)
Text #1:  ( (0.2623613178730011)
Text #1: ) (0.36359915137290955)
Text #1:  brand (0.007619460113346577)
Text #1:  side (0.0990821123123169)
Text #1:  So (1.6161607503890991)
Text #1:  I (0.8032899498939514)
Text #2:  I (0.07973333448171616)
Text #2: . (0.5801618099212646)
Text #2: � (0.7033936381340027)
Text #2:  product (0.012399863451719284)
Text #2: . (1.6127010583877563)
Text #2: , (0.050575751811265945)
Text #2: . (0.2413143664598465)
Text #2:  review (0.1254238784313202)
Text #2:  product (0.1281726360321045)
Text #2: , (0.40972188115119934)
Text #2:  skin (0.026500752195715904)
Text #2: - (0.05470672994852066)
Text #2:  in (0.286983847618103)
Text #2: ). (0.1269899159669876)
Text #2: S (0.44153502583503723)
Text #2:  & (0.10261145234107971)
Text #2: . (0.9528899192810059)
Text #2:  effic (0.04963022470474243)
Text #2: I (0.24892272055149078)
Text #2: . (0.1711251586675644)
Text #2:  I (0.2786894142627716)
Text #2:  ( (0.2623613178730011)
Text #2: ) (0.36359915137290955)
Text #2:  brand (0.007619460113346577)
Text #2:  side (0.0990821123123169)
Text #2:  So (1.6161607503890991)
Text #2:  I (0.8032899498939514)
Text #3:  I (0.07973333448171616)
Text #3: . (0.5801618099212646)
Text #3: � (0.7033936381340027)
Text #3:  product (0.012399863451719284)
Text #3: . (1.6127010583877563)
Text #3: , (0.050575751811265945)
Text #3: . (0.2413143664598465)
Text #3:  review (0.1254238784313202)
Text #3:  product (0.1281726360321045)
Text #3: , (0.40972188115119934)
Text #3:  skin (0.026500752195715904)
Text #3: - (0.05470672994852066)
Text #3:  in (0.286983847618103)
Text #3: ). (0.1269899159669876)
Text #3: S (0.44153502583503723)
Text #3:  & (0.10261145234107971)
Text #3: . (0.9528899192810059)
Text #3:  effic (0.04963022470474243)
Text #3: I (0.24892272055149078)
Text #3: . (0.1711251586675644)
Text #3:  I (0.2786894142627716)
Text #3:  ( (0.2623613178730011)
Text #3: ) (0.36359915137290955)
Text #3:  brand (0.007619460113346577)
Text #3:  side (0.0990821123123169)
Text #3:  So (1.6161607503890991)
Text #3:  I (0.8032899498939514)
Text #4:  I (0.07973333448171616)
Text #4: . (0.5801618099212646)
Text #4: � (0.7033936381340027)
Text #4:  product (0.012399863451719284)
Text #4: . (1.6127010583877563)
Text #4: , (0.050575751811265945)
Text #4: . (0.2413143664598465)
Text #4:  review (0.1254238784313202)
Text #4:  product (0.1281726360321045)
Text #4: , (0.40972188115119934)
Text #4:  skin (0.026500752195715904)
Text #4: - (0.05470672994852066)
Text #4:  in (0.286983847618103)
Text #4: ). (0.1269899159669876)
Text #4: S (0.44153502583503723)
Text #4:  & (0.10261145234107971)
Text #4: . (0.9528899192810059)
Text #4:  effic (0.04963022470474243)
Text #4: I (0.24892272055149078)
Text #4: . (0.1711251586675644)
Text #4:  I (0.2786894142627716)
Text #4:  ( (0.2623613178730011)
Text #4: ) (0.36359915137290955)
Text #4:  brand (0.007619460113346577)
Text #4:  side (0.0990821123123169)
Text #4:  So (1.6161607503890991)
Text #4:  I (0.8032899498939514)
Text #5:  R (0.027546599507331848)
Text #5: � (0.1473986953496933)
Text #5:  all (0.09382417052984238)
Text #5:  the (0.24974076449871063)
Text #5:  you (0.5439670085906982)
Text #5: , (0.3839060366153717)
Text #5: . (0.07103569805622101)
Text #5:  This (0.03399573266506195)
Text #5:  just (0.7976974248886108)
Text #5:  - (0.005450884345918894)
Text #5:  two (0.07502695918083191)
Text #5: ! (0.1401243805885315)
Text #5:  I (0.32090306282043457)
Text #5:  We (0.0030984666664153337)
Text #5: t (0.43258997797966003)
Text #5:  just (0.4824604094028473)
Text #5:  we (0.0920247957110405)
Text #5: d (0.7982027530670166)
Text #5:  to (0.1978907287120819)
Text #5:  ( (1.0198968648910522)
Text #5:  can (0.17739464342594147)
Text #5:  You (0.4256708323955536)
Text #5:  either (0.322777658700943)
Text #5:  ( (1.8438596725463867)
Text #5:  straight (0.1587093621492386)
Text #5: , (0.20403209328651428)
Text #6:  R (0.027546599507331848)
Text #6: � (0.1473986953496933)
Text #6:  all (0.09382417052984238)
Text #6:  the (0.24974076449871063)
Text #6:  you (0.5439670085906982)
Text #6: , (0.3839060366153717)
Text #6: . (0.07103569805622101)
Text #6:  This (0.03399573266506195)
Text #6:  just (0.7976974248886108)
Text #6:  - (0.005450884345918894)
Text #6:  two (0.07502695918083191)
Text #6: ! (0.1401243805885315)
Text #6:  I (0.32090306282043457)
Text #6:  We (0.0030984666664153337)
Text #6: t (0.43258997797966003)
Text #6:  just (0.4824604094028473)
Text #6:  we (0.0920247957110405)
Text #6: d (0.7982027530670166)
Text #6:  to (0.1978907287120819)
Text #6:  ( (1.0198968648910522)
Text #6:  can (0.17739464342594147)
Text #6:  You (0.4256708323955536)
Text #6:  either (0.322777658700943)
Text #6:  ( (1.8438596725463867)
Text #6:  straight (0.1587093621492386)
Text #6: , (0.20403209328651428)
Text #7:  R (0.027546599507331848)
Text #7: � (0.1473986953496933)
Text #7:  all (0.09382417052984238)
Text #7:  the (0.24974076449871063)
Text #7:  you (0.5439670085906982)
Text #7: , (0.3839060366153717)
Text #7: . (0.07103569805622101)
Text #7:  This (0.03399573266506195)
Text #7:  just (0.7976974248886108)
Text #7:  - (0.005450884345918894)
Text #7:  two (0.07502695918083191)
Text #7: ! (0.1401243805885315)
Text #7:  I (0.32090306282043457)
Text #7:  We (0.0030984666664153337)
Text #7: t (0.43258997797966003)
Text #7:  just (0.4824604094028473)
Text #7:  we (0.0920247957110405)
Text #7: d (0.7982027530670166)
Text #7:  to (0.1978907287120819)
Text #7:  ( (1.0198968648910522)
Text #7:  can (0.17739464342594147)
Text #7:  You (0.4256708323955536)
Text #7:  either (0.322777658700943)
Text #7:  ( (1.8438596725463867)
Text #7:  straight (0.1587093621492386)
Text #7: , (0.20403209328651428)
Text #8:  R (0.027546599507331848)
Text #8: � (0.1473986953496933)
Text #8:  all (0.09382417052984238)
Text #8:  the (0.24974076449871063)
Text #8:  you (0.5439670085906982)
Text #8: , (0.3839060366153717)
Text #8: . (0.07103569805622101)
Text #8:  This (0.03399573266506195)
Text #8:  just (0.7976974248886108)
Text #8:  - (0.005450884345918894)
Text #8:  two (0.07502695918083191)
Text #8: ! (0.1401243805885315)
Text #8:  I (0.32090306282043457)
Text #8:  We (0.0030984666664153337)
Text #8: t (0.43258997797966003)
Text #8:  just (0.4824604094028473)
Text #8:  we (0.0920247957110405)
Text #8: d (0.7982027530670166)
Text #8:  to (0.1978907287120819)
Text #8:  ( (1.0198968648910522)
Text #8:  can (0.17739464342594147)
Text #8:  You (0.4256708323955536)
Text #8:  either (0.322777658700943)
Text #8:  ( (1.8438596725463867)
Text #8:  straight (0.1587093621492386)
Text #8: , (0.20403209328651428)
Text #9:  R (0.027546599507331848)
Text #9: � (0.1473986953496933)
Text #9:  all (0.09382417052984238)
Text #9:  the (0.24974076449871063)
Text #9:  you (0.5439670085906982)
Text #9: , (0.3839060366153717)
Text #9: . (0.07103569805622101)
Text #9:  This (0.03399573266506195)
Text #9:  just (0.7976974248886108)
Text #9:  - (0.005450884345918894)
Text #9:  two (0.07502695918083191)
Text #9: ! (0.1401243805885315)
Text #9:  I (0.32090306282043457)
Text #9:  We (0.0030984666664153337)
Text #9: t (0.43258997797966003)
Text #9:  just (0.4824604094028473)
Text #9:  we (0.0920247957110405)
Text #9: d (0.7982027530670166)
Text #9:  to (0.1978907287120819)
Text #9:  ( (1.0198968648910522)
Text #9:  can (0.17739464342594147)
Text #9:  You (0.4256708323955536)
Text #9:  either (0.322777658700943)
Text #9:  ( (1.8438596725463867)
Text #9:  straight (0.1587093621492386)
Text #9: , (0.20403209328651428)
Text #10:  you (0.48064908385276794)
Text #10: , (0.46007198095321655)
Text #10:  I (0.23761329054832458)
Text #10: . (0.045886553823947906)
Text #10: : (0.6969078779220581)
Text #10:  face (0.10723951458930969)
Text #10:  I (0.14743393659591675)
Text #10:  just (0.3382318317890167)
Text #10: t (0.10926785320043564)
Text #10: Just (0.40839695930480957)
Text #10:  eyes (0.6868048906326294)
Text #11:  you (0.48064908385276794)
Text #11: , (0.46007198095321655)
Text #11:  I (0.23761329054832458)
Text #11: . (0.045886553823947906)
Text #11: : (0.6969078779220581)
Text #11:  face (0.10723951458930969)
Text #11:  I (0.14743393659591675)
Text #11:  just (0.3382318317890167)
Text #11: t (0.10926785320043564)
Text #11: Just (0.40839695930480957)
Text #11:  eyes (0.6868048906326294)
Text #12:  you (0.48064908385276794)
Text #12: , (0.46007198095321655)
Text #12:  I (0.23761329054832458)
Text #12: . (0.045886553823947906)
Text #12: : (0.6969078779220581)
Text #12:  face (0.10723951458930969)
Text #12:  I (0.14743393659591675)
Text #12:  just (0.3382318317890167)
Text #12: t (0.10926785320043564)
Text #12: Just (0.40839695930480957)
Text #12:  eyes (0.6868048906326294)
Text #13:  you (0.48064908385276794)
Text #13: , (0.46007198095321655)
Text #13:  I (0.23761329054832458)
Text #13: . (0.045886553823947906)
Text #13: : (0.6969078779220581)
Text #13:  face (0.10723951458930969)
Text #13:  I (0.14743393659591675)
Text #13:  just (0.3382318317890167)
Text #13: t (0.10926785320043564)
Text #13: Just (0.40839695930480957)
Text #13:  eyes (0.6868048906326294)
Text #14:  you (0.48064908385276794)
Text #14: , (0.46007198095321655)
Text #14:  I (0.23761329054832458)
Text #14: . (0.045886553823947906)
Text #14: : (0.6969078779220581)
Text #14:  face (0.10723951458930969)
Text #14:  I (0.14743393659591675)
Text #14:  just (0.3382318317890167)
Text #14: t (0.10926785320043564)
Text #14: Just (0.40839695930480957)
Text #14:  eyes (0.6868048906326294)
Text #15:  you (0.48064908385276794)
Text #15: , (0.46007198095321655)
Text #15:  I (0.23761329054832458)
Text #15: . (0.045886553823947906)
Text #15: : (0.6969078779220581)
Text #15:  face (0.10723951458930969)
Text #15:  I (0.14743393659591675)
Text #15:  just (0.3382318317890167)
Text #15: t (0.10926785320043564)
Text #15: Just (0.40839695930480957)
Text #15:  eyes (0.6868048906326294)
Text #16:  you (0.48064908385276794)
Text #16: , (0.46007198095321655)
Text #16:  I (0.23761329054832458)
Text #16: . (0.045886553823947906)
Text #16: : (0.6969078779220581)
Text #16:  face (0.10723951458930969)
Text #16:  I (0.14743393659591675)
Text #16:  just (0.3382318317890167)
Text #16: t (0.10926785320043564)
Text #16: Just (0.40839695930480957)
Text #16:  eyes (0.6868048906326294)
Text #17:  you (0.48064908385276794)
Text #17: , (0.46007198095321655)
Text #17:  I (0.23761329054832458)
Text #17: . (0.045886553823947906)
Text #17: : (0.6969078779220581)
Text #17:  face (0.10723951458930969)
Text #17:  I (0.14743393659591675)
Text #17:  just (0.3382318317890167)
Text #17: t (0.10926785320043564)
Text #17: Just (0.40839695930480957)
Text #17:  eyes (0.6868048906326294)
Text #18: ve (0.2751780152320862)
Text #18:  recipe (0.3255854845046997)
Text #18:  However (0.08909868448972702)
Text #18:  then (0.24230387806892395)
Text #18:  You (0.8902217745780945)
Text #18:  All (0.006079578306525946)
Text #18:  do (0.11454523354768753)
Text #18:  you (0.09460468590259552)
Text #18:  You (0.2651301920413971)
Text #18:  I (0.45653796195983887)
Text #19: ve (0.2751780152320862)
Text #19:  recipe (0.3255854845046997)
Text #19:  However (0.08909868448972702)
Text #19:  then (0.24230387806892395)
Text #19:  You (0.8902217745780945)
Text #19:  All (0.006079578306525946)
Text #19:  do (0.11454523354768753)
Text #19:  you (0.09460468590259552)
Text #19:  You (0.2651301920413971)
Text #19:  I (0.45653796195983887)
Text #20:  each (0.3628148138523102)
Text #20:  I (0.5157284140586853)
Text #20: � (0.0318726971745491)
Text #20:  determined (0.19661693274974823)
Text #20:  I (0.04061095789074898)
Text #20: . (0.05787157639861107)
Text #20:  ( (0.07775931060314178)
Text #20: 
 (0.508402407169342)
Text #20: 
 (0.32624924182891846)
Text #20:  ( (0.41121798753738403)
Text #20:  attended (0.35427895188331604)
Text #20:  must (0.07521697878837585)
Text #20: t (0.15233492851257324)
Text #20:  account (0.17559756338596344)
Text #20: . (0.12423734366893768)
Text #20:  but (1.068425178527832)
Text #20: . (0.20473186671733856)
Text #20: 
 (0.10314430296421051)

=== Text #1 ===
> Today[ I] will be reviewing Organic Harvest Anti Pigmentation Cream[. I]�[�ve tested] this[ product] for good 2 months[. Since] I tested this Anti Pigmentation Cream fro Jan end[, I] can tell you how it fares in both seasons – summer and winter[.] Be ready for a detailed[ review] of this[ product!]
First[,] a little background on my[ skin] – I’ve dry combination skin. My t[-]zone is super oily especially my nose and my cheeks & forehead usually run dry. My skin is super sensitive and acne & blemish prone. I am prone to cystic acne as well (will talk about how I conquered cystic acne[ in] another post[).]
P.[S. Always] keep in mind even if you[ &] I have similar skin, what worked for me might not work for you[.]
The pure ingredients like organic daisy flowers extract have been integrated[ effic]aciously to provide an even pigmentation and prevent melanin synthesis so effectively that you will have your skin turning visibly softer and glowing. A natural remedy for pigmented skin, age spot, blemishes, sunburn and tanned skin, this anti-pigmentation cream possesses the benefit of a full-fledged treatment, which clarifies the skin while averting the appearance of any future discoloration, thus, leaving the skin fresh and youthful.
Aqua, Organic Daisy Flower Extract, White Mulberry Extract and Vitamin – C in Cream base.
[I] usually apply a moisturizer first on my cleansed face then apply this cream in night[.] Topped it with facial oil during winters.[ I] don’t apply it in day time[ (]along with night time[)] as mentioned by[ brand] cos’ the product contains Vitamin C in it. Vitamin C makes skin sensitive to sun, even though I apply sunscreen I wanted to be on a safer[ side]. The sun is anyway too harsh in India.
My first impression of this cream was that it felt dry & stretchy on my skin. It felt too stretchy in applying the cream as it finish in matte. Keep in mind it was during the Jan end, peak winter, when I tried it for the first time.[ So I] started to apply facial oil after applying this cream. But during application it still felt stretchy so I started to apply a moisturizer before slathering this cream on. Since it was winter, I could get away with so much layering. No[ I] didn’t face any acne breakout.
After a month’s use, I did observe that my fresh acne

=== Text #2 ===
> Today[ I] will be reviewing Organic Harvest Anti Pigmentation Cream[. I]�[�ve tested] this[ product] for good 2 months[. Since] I tested this Anti Pigmentation Cream fro Jan end[, I] can tell you how it fares in both seasons – summer and winter[.] Be ready for a detailed[ review] of this[ product!]
First[,] a little background on my[ skin] – I’ve dry combination skin. My t[-]zone is super oily especially my nose and my cheeks & forehead usually run dry. My skin is super sensitive and acne & blemish prone. I am prone to cystic acne as well (will talk about how I conquered cystic acne[ in] another post[).]
P.[S. Always] keep in mind even if you[ &] I have similar skin, what worked for me might not work for you[.]
The pure ingredients like organic daisy flowers extract have been integrated[ effic]aciously to provide an even pigmentation and prevent melanin synthesis so effectively that you will have your skin turning visibly softer and glowing. A natural remedy for pigmented skin, age spot, blemishes, sunburn and tanned skin, this anti-pigmentation cream possesses the benefit of a full-fledged treatment, which clarifies the skin while averting the appearance of any future discoloration, thus, leaving the skin fresh and youthful.
Aqua, Organic Daisy Flower Extract, White Mulberry Extract and Vitamin – C in Cream base.
[I] usually apply a moisturizer first on my cleansed face then apply this cream in night[.] Topped it with facial oil during winters.[ I] don’t apply it in day time[ (]along with night time[)] as mentioned by[ brand] cos’ the product contains Vitamin C in it. Vitamin C makes skin sensitive to sun, even though I apply sunscreen I wanted to be on a safer[ side]. The sun is anyway too harsh in India.
My first impression of this cream was that it felt dry & stretchy on my skin. It felt too stretchy in applying the cream as it finish in matte. Keep in mind it was during the Jan end, peak winter, when I tried it for the first time.[ So I] started to apply facial oil after applying this cream. But during application it still felt stretchy so I started to apply a moisturizer before slathering this cream on. Since it was winter, I could get away with so much layering. No[ I] didn’t face any acne breakout.
After a month’s use, I did observe that my fresh acne

=== Text #3 ===
> Today[ I] will be reviewing Organic Harvest Anti Pigmentation Cream[. I]�[�ve tested] this[ product] for good 2 months[. Since] I tested this Anti Pigmentation Cream fro Jan end[, I] can tell you how it fares in both seasons – summer and winter[.] Be ready for a detailed[ review] of this[ product!]
First[,] a little background on my[ skin] – I’ve dry combination skin. My t[-]zone is super oily especially my nose and my cheeks & forehead usually run dry. My skin is super sensitive and acne & blemish prone. I am prone to cystic acne as well (will talk about how I conquered cystic acne[ in] another post[).]
P.[S. Always] keep in mind even if you[ &] I have similar skin, what worked for me might not work for you[.]
The pure ingredients like organic daisy flowers extract have been integrated[ effic]aciously to provide an even pigmentation and prevent melanin synthesis so effectively that you will have your skin turning visibly softer and glowing. A natural remedy for pigmented skin, age spot, blemishes, sunburn and tanned skin, this anti-pigmentation cream possesses the benefit of a full-fledged treatment, which clarifies the skin while averting the appearance of any future discoloration, thus, leaving the skin fresh and youthful.
Aqua, Organic Daisy Flower Extract, White Mulberry Extract and Vitamin – C in Cream base.
[I] usually apply a moisturizer first on my cleansed face then apply this cream in night[.] Topped it with facial oil during winters.[ I] don’t apply it in day time[ (]along with night time[)] as mentioned by[ brand] cos’ the product contains Vitamin C in it. Vitamin C makes skin sensitive to sun, even though I apply sunscreen I wanted to be on a safer[ side]. The sun is anyway too harsh in India.
My first impression of this cream was that it felt dry & stretchy on my skin. It felt too stretchy in applying the cream as it finish in matte. Keep in mind it was during the Jan end, peak winter, when I tried it for the first time.[ So I] started to apply facial oil after applying this cream. But during application it still felt stretchy so I started to apply a moisturizer before slathering this cream on. Since it was winter, I could get away with so much layering. No[ I] didn’t face any acne breakout.
After a month’s use, I did observe that my fresh acne

=== Text #4 ===
> Today[ I] will be reviewing Organic Harvest Anti Pigmentation Cream[. I]�[�ve tested] this[ product] for good 2 months[. Since] I tested this Anti Pigmentation Cream fro Jan end[, I] can tell you how it fares in both seasons – summer and winter[.] Be ready for a detailed[ review] of this[ product!]
